time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
3035937.5,15819.428510207,127308.28653629,55250.347917429,119871.10915263,90154.689393691,129072.33296268,112523.80552707
3039062.5,15793.104718703,127331.49798054,55237.866931766,119904.31514458,90187.924357324,128606.51732733,112938.77353973
3042187.5,15767.024979797,127354.6369514,55225.421045492,119934.74177076,90216.613699872,128153.26090876,113348.30064391
3045312.5,15741.185149381,127377.70379726,55213.00993091,119955.98598797,90242.08234481,127715.51985765,113754.51293201
3048437.5,15715.580578373,127400.69745553,55200.633567462,119986.38323754,90272.819286203,127262.48664835,114161.39922653
3051562.5,15690.205951049,127423.61545401,55188.291895624,120025.48555156,90309.297377737,126795.15048963,114567.95328039
3054687.5,15665.055553236,127446.45458488,55175.985027514,120059.58881964,90343.483847208,126342.70456551,114966.727602
3057812.5,15640.123783011,127469.21129,55163.713141057,120095.29606538,90382.05826359,125896.45018751,115353.14726944
3060937.5,15615.405720508,127491.88244487,55151.4764942,120134.55663084,90416.126600069,125457.92299781,115732.62911169
3064062.5,15590.897498813,127514.46547859,55139.275443179,120172.29279869,90444.582600877,125021.76970274,116116.7164771
3067187.5,15566.596315814,127536.95883036,55127.110574055,120201.20285346,90465.476451727,124587.39590235,116515.25907222
3070312.5,15542.500084749,127559.36199598,55114.982321572,120232.4497629,90491.714193728,124130.6926225,116928.29901856
3073437.5,15518.606790097,127581.67573142,55102.891949574,120277.63827341,90531.283358326,123645.2725262,117342.63137096
3076562.5,15494.913754846,127603.9012418,55090.840443518,120306.79294827,90556.754744009,123203.33612737,117743.46074018
3079687.5,15471.41691254,127626.04063967,55078.828638008,120335.47119483,90582.156448537,122777.40937752,118128.67678888
3082812.5,15448.110438337,127648.09567792,55066.85806563,120360.82595034,90603.093390531,122367.68856105,118505.32791618
3085937.5,15424.986766499,127670.06801028,55054.930214756,120397.41410261,90627.678917616,121943.34436623,118881.57762199
3089062.5,15402.037061383,127691.95827619,55043.047044077,120443.89298206,90662.249607566,121493.55661943,119263.25840928
3092187.5,15379.252037871,127713.76651706,55031.210338642,120476.52925982,90684.590784415,121063.74056586,119650.91049632
3095312.5,15356.622904175,127735.49121932,55019.422487898,120509.81532572,90707.801367012,120633.45976873,120037.38692714
3098437.5,15334.142337333,127757.12970591,55007.685956077,120539.00619627,90727.603759995,120222.14010641,120412.29193799
3101562.5,15311.805240381,127778.67804808,54996.003390709,120576.45891012,90749.92955874,119814.7582193,120772.36663265
3104687.5,15289.609186949,127800.13096787,54984.377845816,120621.4890116,90780.578088177,119400.8977074,121122.91719218
3107812.5,15267.5544583,127821.48217416,54972.812617188,120653.92924162,90803.605801764,119007.23946552,121473.37624143
3110937.5,15245.643618755,127842.72469573,54961.311210739,120684.69717163,90827.459933929,118605.63497663,121832.52839258
3114062.5,15223.880749695,127863.85096496,54949.877580988,120710.70959124,90849.589071334,118199.21685653,122202.87518524
3117187.5,15202.270427912,127884.85331211,54938.515985461,120742.54225867,90872.823708178,117780.48473511,122578.50957255
3120312.5,15180.816649534,127905.72409734,54927.231173197,120782.99162032,90897.043948223,117358.15231055,122948.04020083
3123437.5,15159.521879147,127926.45600628,54916.028325548,120820.37691216,90923.621111925,116950.43775868,123303.55800626
3126562.5,15138.386378434,127947.04205266,54904.913198352,120854.52656769,90948.627931736,116559.90512974,123646.59874138
3129687.5,15117.407915973,127967.47554166,54893.892186138,120886.92268367,90971.7338087,116177.65920179,123984.90866205
3132812.5,15096.581871665,127987.74985082,54882.972468607,120922.92903425,90990.242750977,115792.36035227,124327.16367141
3135937.5,15075.901674698,128007.85819432,54872.162093822,120965.97222881,91008.81718564,115390.43725162,124678.85137108
3139062.5,15055.359474606,128027.79321149,54861.470192797,121005.53978823,91024.640998245,114988.68421923,125036.51211538
3142187.5,15034.94690569,128047.54670979,54850.90702645,121042.18583511,91047.838638516,114586.69500951,125389.87987492
3145312.5,15014.655847759,128067.10922231,54840.48423447,121080.41454112,91078.868071353,114188.61087283,125729.85721015
3148437.5,14994.479090552,128086.46974757,54830.214923425,121113.75196123,91100.811668796,113821.93029031,126052.34231811
3151562.5,14974.410827321,128105.61548221,54820.113801157,121143.92892748,91120.682251394,113474.32740866,126360.92130177
3154687.5,14954.446965417,128124.53164641,54810.197240146,121169.50711131,91137.257748436,113139.50349739,126664.55579088
3157812.5,14934.585230172,128143.20155483,54800.483128254,121195.77786495,91158.841003443,112795.37403214,126971.7371862
3160937.5,14914.825073739,128161.60687863,54790.990543356,121231.77678774,91195.6038844,112417.18982347,127288.00700865
3164062.5,14895.167411141,128179.72838286,54781.738984354,121268.35023012,91229.661280838,112028.4267537,127616.92695698
3167187.5,14875.61419857,128197.54730149,54772.747000469,121293.96716786,91252.545450301,111650.26189379,127957.31698751
3170312.5,14856.167903621,128215.0475805,54764.030002294,121320.70563704,91275.608821325,111266.78816377,128301.65189144
3173437.5,14836.830942891,128232.21924016,54755.597004758,121344.2384914,91293.935415453,110898.51890103,128638.66000429
3176562.5,14817.605137801,128249.06284114,54747.446319353,121375.36764929,91318.451728151,110533.64856798,128958.41775627
3179687.5,14798.491270328,128265.59463359,54739.560596565,121417.62741132,91353.280285906,110168.43001171,129257.01579056
3182812.5,14779.488790289,128281.8512355,54731.902346407,121447.35990743,91378.084862733,109844.5619661,129536.75089153
3185937.5,14760.595688389,128297.89204567,54724.411704746,121476.59579203,91401.811471974,109535.2879606,129803.40533658
3189062.5,14741.808558317,128313.79752756,54717.008274256,121506.22731522,91421.598067624,109234.87273909,130064.68751793
3192187.5,14723.122809881,128329.66244548,54709.59794606,121543.57555111,91437.174473465,108926.84793643,130330.01883756
3195312.5,14704.532993857,128345.58545625,54702.08329246,121587.31674854,91453.092101536,108599.19965249,130608.18975486
3198437.5,14686.033184335,128361.6577473,54694.374853422,121627.44213773,91473.033530619,108254.86779265,130902.59075393
3201562.5,14667.617366186,128377.95414292,54686.399915162,121668.21327998,91489.073190482,107901.59333496,131209.14877031
3204687.5,14649.279786788,128394.52844651,54678.107037767,121702.99459075,91496.780381351,107559.07271992,131519.2370369
3207812.5,14631.015238408,128411.41310273,54669.466271437,121745.64752884,91509.409006333,107208.59761729,131824.45123495
3210937.5,14612.819262984,128428.62181987,54660.466433618,121797.06899261,91518.822220693,106862.75094782,132119.4503224
3214062.5,14594.688269414,128446.15362942,54651.110976156,121841.80949384,91508.67647047,106555.9149232,132401.64623749
3217187.5,14576.619565159,128463.99701125,54641.41380947,121891.28011469,91497.747788867,106259.12672304,132669.81498752
3220312.5,14558.611322245,128482.13342378,54631.395730441,121953.47135068,91490.920519081,105957.59990964,132925.86774412
3223437.5,14540.662487525,128500.54009816,54621.081580585,122023.2612902,91471.863575455,105667.6455614,133174.94540667
3226562.5,14522.772649176,128519.19195111,54610.498274369,122097.85944037,91452.258416815,105374.9091109,133422.51015725
3229687.5,14504.941879668,128538.06294951,54599.673361437,122176.12775606,91434.15692909,105076.18785069,133670.84927353
3232812.5,14487.170568389,128557.12709785,54588.633962879,122245.01142512,91401.334217781,104801.11493536,133919.60779261
3235937.5,14469.459252531,128576.35903054,54577.406120469,122317.23953418,91365.237378684,104525.12500335,134169.17368024
3239062.5,14451.808460581,128595.73457054,54566.014216468,122406.69097011,91348.012001274,104211.19578467,134420.54399635
3242187.5,14434.21857676,128615.23102163,54554.480712908,122489.42606938,91312.980869172,103918.99672626,134674.66602388
3245312.5,14416.689724093,128634.82746694,54542.82594407,122564.46416531,91265.443978102,103644.01975579,134931.72896569
3248437.5,14399.221677861,128654.50496586,54531.068057207,122646.12960261,91222.403482367,103357.18393361,135189.48828049
3251562.5,14381.813814376,128674.2466676,54519.223060207,122731.25620972,91188.188878573,103060.17978443,135445.09158508
3254687.5,14364.465097231,128694.03786576,54507.304922682,122804.20080124,91142.27815631,102790.0779214,135697.63523537
3257812.5,14347.174100095,128713.86596942,54495.325727726,122874.46072225,91093.437431373,102528.07959358,135947.65645555
3260937.5,14329.939065947,128733.72041146,54483.295834052,122953.14556096,91049.296670555,102254.69574191,136195.90671511
3264062.5,14312.757994031,128753.59246694,54471.22407014,123033.77625372,91013.286772023,101972.25833489,136443.10410825
3267187.5,14295.628743362,128773.47504553,54459.117903942,123103.27202041,90968.537436185,101710.22074184,136689.74810871
3270312.5,14278.549140218,128793.36246495,54446.983598031,123171.95680329,90924.549803589,101450.0530252,136934.54516472
3273437.5,14261.517081838,128813.25014248,54434.826434391,123250.1170221,90885.56190213,101179.99946868,137174.72794837
3276562.5,14244.530628851,128833.13447632,54422.650756483,123329.64558493,90850.492351276,100912.27805506,137407.26814706
3279687.5,14227.588082874,128853.0126021,54410.460159345,123399.88595383,90803.653619691,100673.88942253,137631.51015963
3282812.5,14210.688048618,128872.88226348,54398.257590861,123465.64939249,90756.10477827,100444.63612253,137851.78180374
3285937.5,14193.829483267,128892.74172304,54386.045430932,123538.23928976,90717.500929592,100196.94654513,138074.69659826
3289062.5,14177.011735381,128912.58965333,54373.825593933,123620.86362939,90681.863916099,99924.377265535,138309.46820633
3292187.5,14160.234575151,128932.42503501,54361.59961018,123694.78471345,90644.157669879,99652.631598014,138554.16679831
3295312.5,14143.498216475,128952.24708153,54349.368652951,123758.06317368,90601.234449699,99396.334380624,138799.25404503
3298437.5,14126.803329262,128972.0550844,54337.13361416,123816.52331539,90559.665487223,99150.346319758,139037.4728498
3301562.5,14110.151036695,128991.84826973,54324.895147488,123871.49490347,90516.723291363,98913.795350741,139271.0920005
3304687.5,14093.54288902,129011.62566835,54312.653698913,123925.04970563,90471.956035043,98682.718607661,139502.45339537
3307812.5,14076.980805696,129031.386011,54300.409541234,123977.84820784,90425.750503365,98457.944136228,139729.68079463
3310937.5,14060.46698129,129051.12768723,54288.162799864,124028.90245992,90379.191541696,98242.747575767,139949.40095423
3314062.5,14044.003757923,129070.84877934,54275.913473931,124077.5912834,90333.447573203,98038.836747507,140159.35838468
3317187.5,14027.593476347,129090.5471683,54263.661454986,124124.25970169,90289.075310064,97846.133260875,140358.72962772
3320312.5,14011.238325282,129110.22069207,54251.40654186,124169.71522012,90245.962267059,97662.783746162,140548.67320744
3323437.5,13994.940211477,129129.86732053,54239.148454018,124214.87573948,90203.492383946,97484.749655144,140732.9262354
3329687.5,13962.565318329,129169.0520999,54214.62103605,124307.2562703,90117.79794201,97114.285581074,141114.42175233
3335937.5,13930.421559506,129208.12141517,54190.073184066,124397.24665799,90034.135810526,96691.882088641,141548.11928409
3342187.5,13898.510244945,129247.07459701,54165.501194936,124483.29012048,89951.928528604,96239.999180652,142013.69613337
3348437.5,13866.827881147,129285.91689699,54140.900879324,124566.21827078,89869.70188752,95807.318430292,142463.11575393
3354687.5,13835.366859286,129324.65784235,54116.267717493,124645.87736714,89788.675349218,95410.01144929,142879.14341522
3360937.5,13804.116953953,129363.30913914,54091.596857014,124722.10011606,89710.282597584,95031.030316766,143277.56401947
3367187.5,13773.069323927,129401.8811746,54066.883293729,124799.77096871,89632.644873423,94644.022046052,143681.72831955
3373437.5,13742.222241835,129440.37872025,54042.122293747,124882.73045429,89553.872842281,94227.48460062,144111.18884697
3379687.5,13711.584271386,129478.79949054,54017.309346212,124964.66479986,89475.115730171,93794.512145624,144558.01421619
3385937.5,13681.170821311,129517.1379403,53992.439678494,125039.38263723,89398.531966525,93380.989364211,144990.34759191
3392187.5,13650.994524879,129555.39364864,53967.507146409,125109.84438421,89323.470725897,92989.716859907,145403.07271005
3398437.5,13621.055439944,129593.57694798,53942.505405705,125182.14932445,89247.753784578,92601.45462656,145811.50447077
3404687.5,13591.336756893,129631.71143996,53917.428121956,125257.39708019,89170.172127414,92211.91427058,146220.040203
3410937.5,13561.808144587,129669.83328937,53892.267403724,125333.02686666,89092.781153476,91825.109554676,146625.17358749
3417187.5,13532.434859059,129707.98466755,53867.012589062,125405.2211596,89017.618380576,91443.324635217,147026.40370893
3423437.5,13503.189023811,129746.20119136,53841.652255011,125471.67856859,88944.202466306,91063.512008385,147429.56448653
3429687.5,13474.058736524,129784.50701681,53816.171313347,125535.69008581,88870.742734858,90677.685998112,147841.14411453
3435937.5,13445.050068655,129822.91161133,53790.552728022,125601.00557999,88795.069267527,90283.005258671,148262.40548579
3442187.5,13416.17856721,129861.41908363,53764.777017421,125668.07899133,88717.673062543,89890.274595996,148681.59868186
3448437.5,13387.452636298,129900.04481671,53738.820490379,125735.36704999,88641.313324362,89520.004508799,149076.99717345
3454687.5,13358.857805456,129938.82941506,53712.654530962,125801.48555709,88567.348553815,89173.628068218,149447.19606939
3460937.5,13330.35122486,129977.84584679,53686.246569105,125864.72157031,88495.340042385,88819.563502253,149825.93124429
3467187.5,13301.868948635,130017.19570142,53659.556975646,125925.98808583,88423.42836937,88433.407360029,150238.55455907
3473437.5,13273.341647522,130056.99480471,53632.539043748,125988.22807253,88349.634061779,88026.35268342,150672.90968628
3476562.5,13259.071380521,130077.00703088,53618.938246531,126020.07237262,88312.138604288,87820.677826924,150892.09453823
3482812.5,13230.401036003,130117.65585981,53591.326244804,126087.56987403,88235.612782316,87436.952404677,151300.48179834
3489062.5,13201.668253922,130158.92586355,53563.22236851,126157.08687464,88160.103073222,87086.803634235,151672.18993191
3495312.5,13173.188360953,130200.60461431,53534.532655195,126222.97595813,88087.150663342,86754.942183835,152026.60556422
3501562.5,13145.617583123,130242.15716692,53505.13730449,126283.76797329,88016.22915352,86402.492782923,152404.59803572
3507812.5,13119.508982319,130283.17188678,53474.883285121,126341.95187941,87946.016981032,86012.401880987,152822.06510434
3514062.5,13094.928797689,130323.76724772,53443.574447729,126400.82049347,87875.262800617,85607.875178214,153253.77103456
3520312.5,13071.625113318,130364.49193756,53410.956860828,126463.17199775,87802.835212168,85222.252252263,153664.6666261
3526562.5,13049.292114365,130405.94825764,53376.716684193,126528.08344189,87728.331855836,84868.172993206,154043.45465286
3532812.5,13027.679982799,130448.61563557,53340.496636837,126592.06764072,87652.942125562,84531.560542822,154406.63743568
3539062.5,13006.608264671,130493.00842786,53301.987986978,126652.68236012,87578.673204215,84188.82185096,154778.21790519
3545312.5,12985.951012201,130539.41040741,53261.156382177,126709.91211753,87506.664386209,83820.851108298,155176.05458617
3557812.5,12945.721613775,130636.49116256,53175.103815249,126818.03017781,87370.144279515,83032.156435143,156022.35251594
3570312.5,12906.298444554,130725.77620098,53095.244069107,126922.87418475,87234.433755484,82250.314952237,156865.05839288
3576562.5,12886.752487284,130767.60080507,53057.916498257,126974.64303486,87165.659488832,81864.707757896,157282.7199278
3582812.5,12867.360982208,130807.1016114,53023.225190746,127026.90571299,87095.33113814,81496.301681695,157683.77368281
3595312.5,12829.185818864,130879.03695997,52962.011202682,127132.46870857,86952.687436651,80662.041860803,158582.56801246
3607812.5,12791.607292149,130942.54967742,52906.349123526,127229.21672552,86817.872581761,79851.057013454,159461.34758615
3620312.5,12754.616980612,131003.12514027,52854.186231596,127316.80660687,86690.073490255,79052.445245964,160328.74630442
3632812.5,12718.15923098,131064.63410739,52804.123416327,127402.34536079,86564.250041764,78111.888039655,161334.59980309
3639062.5,12700.035243346,131093.64846841,52779.472258101,127441.27470362,86501.025429251,77689.370890329,161795.17300694
3645312.5,12682.022158875,131121.16547744,52755.104109927,127478.82406526,86437.203643683,77347.358414619,162178.32213019
3651562.5,12664.108764005,131147.84571426,52730.940736847,127516.54600851,86372.494323576,77036.673283987,162531.3911688
3657812.5,12646.284664568,131174.36222929,52706.925938585,127555.07532532,86306.70545693,76713.409195395,162897.2371899
3670312.5,12610.960511816,131231.08780941,52659.246983864,127633.16361173,86173.217069735,75947.910456511,163744.41355692
3676562.5,12593.337578789,131259.31945085,52635.466229724,127671.06457931,86107.526864905,75595.08427189,164138.20102452
3689062.5,12558.321927281,131312.9879765,52588.078435117,127739.19293614,85982.798369924,74984.4566565,164834.16369853
3701562.5,12523.453749932,131364.17947481,52540.797463662,127801.31890567,85863.493681136,74286.561763699,165620.19496107
3707812.5,12506.033183261,131390.11002048,52517.173361467,127831.40789105,85804.807036641,73931.690108537,166018.77839856
3714062.5,12488.661391597,131416.59293628,52493.573105255,127860.62851121,85746.751352678,73613.610369801,166380.18233317
3720312.5,12471.34755161,131443.43599595,52469.993547842,127889.22188581,85689.021532605,73326.142656006,166710.83683016
3732812.5,12437.048341707,131496.759806,52422.925806926,127945.51013646,85572.87730976,72785.724619403,167339.15397973
3739062.5,12419.960372944,131521.93114978,52399.405652115,127974.01107005,85514.203461152,72487.775849865,167682.71244409
3751562.5,12386.172997992,131572.51883803,52352.466736393,128034.36113185,85392.072462546,71863.713708916,168398.69412426
3764062.5,12352.716173456,131627.74373678,52305.620184611,128096.69556755,85267.09894907,71279.870032277,169070.25535624
3776562.5,12319.540696376,131679.66505414,52258.871106384,128154.52540247,85146.006000106,70756.234817324,169685.15692319
3789062.5,12286.580297063,131730.41868833,52212.21717981,128205.15956206,85031.81484143,70365.911753168,170167.89767813
3795312.5,12270.116342395,131757.07220463,52188.906575121,128228.86020349,84976.432256265,70220.925331587,170357.6870865
3807812.5,12237.360639412,131810.38172876,52142.372302298,128271.41058647,84870.32922999,69940.399988951,170727.7455241
3820312.5,12204.662300105,131859.17721509,52095.888787735,128311.30811178,84766.998236517,69581.435048259,171180.53030049
3832812.5,12171.978399837,131911.26614562,52049.440244593,128350.24772287,84664.783851501,69317.637512754,171534.64612282
3845312.5,12139.297677689,131961.5158074,52003.004912333,128389.69209821,84562.261202936,69024.831044844,171919.39725657
3857812.5,12106.654727627,132007.77296081,51956.571210606,128430.99241024,84458.072575805,68678.720746992,172361.21536792
3870312.5,12074.11913522,132056.69712831,51910.138565281,128475.59207073,84350.756446423,68428.771801596,172703.92485243
3882812.5,12041.762453145,132104.20413804,51863.708783995,128524.85713415,84238.949419608,68117.693351379,173108.82471967
3889062.5,12025.613536348,132126.65128492,51840.488659355,128550.64226119,84182.028667839,67934.86605825,173339.70953208
3901562.5,11993.599736366,132171.14168846,51794.093945231,128604.15418333,84066.294917799,67661.858314942,173708.85721386
3907812.5,11977.626304299,132193.9245166,51770.901304842,128630.50787614,84008.990301696,67548.157349862,173869.89234655
3914062.5,11961.708288185,132216.96546272,51747.723508619,128655.78638404,83952.8381374,67436.647593968,174028.33062507
3920312.5,11945.840118577,132240.20010264,51724.562049943,128679.64303721,83898.19519685,67296.223769117,174215.33572565
3932812.5,11914.304560365,132285.27663307,51678.332060062,128721.75736573,83794.683075288,66958.308084163,174647.33822131
3945312.5,11882.852708635,132328.72393047,51632.20246579,128759.88132469,83695.827343261,66710.523146331,174989.98908081
3957812.5,11851.416104146,132376.35253579,51586.190850581,128795.64775076,83600.269440546,66417.534306588,175372.58901158
3970312.5,11819.932304952,132420.94369873,51540.31013849,128830.21848422,83507.020365861,66063.270364376,175818.30464336
3982812.5,11788.35399831,132464.53313365,51494.570508258,128864.18314593,83415.457608109,65808.879201996,176164.02240373
3995312.5,11756.657860502,132511.93159849,51448.980423909,128897.72697234,83325.19171884,65487.56923506,176571.94219085
4007812.5,11724.854500187,132554.62615397,51403.547495158,128930.90884397,83235.907980939,65143.295278396,177006.85974737
4020312.5,11692.991959873,132599.27889967,51358.279439537,128963.85450248,83147.283189358,64891.720550429,177346.59145864
4032812.5,11661.142837951,132644.75809505,51313.192159546,128996.76519079,83058.93656842,64554.504299158,177770.70084907
4045312.5,11629.378136245,132685.71776994,51268.292070537,129029.94614689,82970.370042041,64223.707434222,178192.58840012
4057812.5,11597.743616531,132730.25742614,51223.593869701,129063.85183541,82881.012478472,63973.809857913,178529.73091582
4070312.5,11566.251227506,132773.63853974,51179.110556184,129099.16264668,82790.216635257,63626.045894614,178965.57450001
4082812.5,11534.884723533,132813.50381029,51134.855249724,129136.77782182,82697.233423071,63307.697145103,179375.04782644
4095312.5,11503.609979681,132857.12409369,51090.84065048,129177.76158623,82601.148053283,63056.210520671,179713.30511595
4107812.5,11472.382150351,132899.00412447,51047.077502355,129223.08155239,82501.049900761,62699.763617681,180157.64115198
4120312.5,11441.148491277,132937.9780847,51003.575161059,129272.63685655,82396.986290947,62392.348159771,180555.32695569
4132812.5,11409.850640892,132980.00087236,50960.342891646,129324.11839218,82291.178323858,62134.291947853,180900.2169312
4145312.5,11378.43009505,133020.87474294,50917.384729243,129374.16567808,82186.948039089,61770.28508841,181351.91162718
4157812.5,11346.836939283,133058.96882632,50874.704183477,129420.77518978,82086.313571463,61472.559685407,181739.84160427
4170312.5,11315.039780205,133099.28231238,50832.302410152,129463.75031448,81989.469819586,61201.733042428,182098.42232075
4182812.5,11283.03559314,133139.93166297,50790.181179283,129503.79200427,81895.676166279,60831.978718426,182555.40467562
4195312.5,11250.857176336,133177.18976533,50748.340835125,129541.78616228,81804.021028701,60543.438889375,182934.36614284
4207812.5,11218.572661623,133216.27915555,50706.780893078,129578.50273373,81713.764500592,60254.098580883,183312.00147454
4220312.5,11186.272552604,133256.72187834,50665.499441955,129614.50463504,81624.396421582,59883.004735996,183769.60033447
4232812.5,11154.047205115,133292.79790147,50624.494183588,129650.17919781,81535.572296893,59603.972955951,184138.93625916
4245312.5,11121.964869246,133331.44875539,50583.764196441,129685.77029927,81447.035269209,59293.074895945,184536.94171449
4257812.5,11090.059947008,133370.6476348,50543.308635069,129721.39773346,81358.598221622,58926.790150556,184989.19767747
4270312.5,11058.333853597,133405.29864738,50503.13039681,129757.09108572,81270.145698887,58656.172392212,185349.82792539
4282812.5,11026.764078012,133443.65667677,50463.237500806,129792.82553009,81181.657619806,58324.687120881,185767.17147362
4295312.5,10995.315048483,133480.60264619,50423.636853371,129828.55576511,81093.192170043,57967.818272999,186210.87924379
4307812.5,10963.946159379,133513.83990041,50384.343318742,129864.23123597,81004.840478611,57702.47285852,186566.32604836
4320312.5,10932.615574163,133551.02085935,50345.375648186,129899.81579255,80916.671187269,57354.539843063,186999.96109541
4332812.5,10901.281545148,133585.42621225,50306.750540209,129935.32671836,80828.72366483,57008.781447685,187433.70987151
4345312.5,10869.904375566,133617.38988233,50268.48574139,129970.85923621,80741.030878177,56744.778675749,187787.55121057
4357812.5,10838.450957073,133652.61645819,50230.598584659,130006.55944764,80653.637711415,56384.747619997,188233.38922102
4370312.5,10806.901445581,133684.88181612,50193.105114893,130042.56888393,80566.601334563,56049.4913421,188656.4500628
4382812.5,10775.25637364,133715.4863553,50156.019437231,130078.98062137,80479.968953085,55782.856224514,189011.43203485
4395312.5,10743.542375172,133748.56621515,50119.353673649,130115.79971326,80393.77499593,55413.555847744,189465.40717909
4407812.5,10711.814098986,133779.35292899,50083.119579718,130152.92269907,80308.04562162,55087.113624932,189877.63144668
4420312.5,10680.149205196,133808.33241055,50047.336937649,130190.16731345,80222.805398969,54813.812534448,190237.39619973
4432812.5,10648.63507194,133839.88155932,50012.026723646,130227.34359453,80138.078344382,54436.709684298,190697.32502187
4445312.5,10617.350625383,133869.90007426,49977.212294204,130264.29649165,80053.884496469,54117.544465873,191099.81155215
4457812.5,10586.350739007,133897.24991709,49942.926995502,130300.91734833,79970.222638301,53833.158472401,191469.17388936
4470312.5,10555.65938407,133928.04110559,49909.209842445,130337.14433419,79887.054686553,53450.067189959,191932.82345719
4482812.5,10525.272065867,133957.108921,49876.103385458,130372.96840426,79804.330798553,53138.364688686,192325.85173616
4495312.5,10495.163445282,133982.90866465,49843.660450136,130408.43551873,79722.025958557,52838.645530992,192709.16043164
4507812.5,10465.29556838,134012.89251659,49811.93404944,130443.6448286,79640.138907744,52453.0902075,193173.00392174
4520312.5,10435.624345383,134039.96662586,49780.983921746,130478.69198007,79558.705076026,52150.228736453,193555.79931446
4532812.5,10406.104087823,134064.23108565,49750.88085834,130513.66867846,79477.754588133,51832.61303258,193954.747669
4545312.5,10376.690778937,134092.30791703,49721.713555416,130548.6435688,79397.287105261,51449.5044113,194413.85266324
4557812.5,10347.344717282,134116.69677918,49693.59658392,130583.67760388,79317.235479594,51155.230238312,194786.21859782
4570312.5,10318.032996732,134139.1548731,49666.701825369,130618.82516795,79237.467850202,50819.718549914,195200.09873673
4582812.5,10288.73216099,134164.28082072,49641.293207922,130654.14293037,79157.814415619,50442.846229228,195650.89023514
4595312.5,10259.431142253,134186.2817454,49617.808223533,130689.63880141,79078.124071845,50153.980733019,196014.73528253
4607812.5,10230.134365388,134206.43292923,49597.013155551,130725.21828515,78998.268536148,49801.728146963,196441.20458156
4620312.5,10200.864754613,134228.19909276,49580.35131304,130760.53430299,78918.158414558,49431.693390954,196880.19873108
4632812.5,10171.66591377,134246.83115465,49570.775471798,130794.71200752,78837.752306868,49143.035134767,197235.22801062
4645312.5,10142.601710988,134258.70544546,49575.019038653,130825.54390437,78757.052537797,48775.971291415,197665.1060713
4651562.5,10128.101941693,134262.97542892,49582.15886648,130839.65137548,78716.686421003,48579.30519966,197891.12076675
4664062.5,10099.390539096,134259.65575964,49624.188480694,130861.97869914,78635.621401659,48271.741258406,198247.42386136
4676562.5,10071.011312117,134247.41445718,49673.729570417,130889.10411822,78554.333284046,47953.037691927,198611.36956608
4689062.5,10043.022542215,134237.36623058,49720.84664392,130923.04436572,78472.784297807,47570.747452287,199032.18846746
4701562.5,10015.452799427,134228.16797827,49770.497145937,130961.86268682,78390.881289737,47252.943102022,199380.19499777
4714062.5,9988.2986908195,134209.5771949,49824.720948688,131003.54128402,78308.488247254,46910.976757566,199754.39687674
4726562.5,9961.5292299499,134194.0847851,49877.746789252,131046.09309104,78225.438397723,46527.882553081,200167.22515384
4739062.5,9935.0931131253,134181.54228527,49931.079272781,131088.00795327,78141.600541152,46215.054001169,200507.62283322
4751562.5,9908.9257075355,134158.05972691,49994.836752892,131128.16425822,78056.89184336,45858.611585492,200894.51012557
4764062.5,9882.9543780688,134125.70321003,50073.596755022,131165.88339089,77971.301001155,45479.062396772,201301.49886805
4776562.5,9857.1023181542,134097.90898224,50150.17409563,131201.27719482,77884.866751848,45170.205243661,201638.46541364
4789062.5,9831.2917378775,134073.39696342,50222.300125458,131235.10536039,77797.647917332,44800.509182143,202039.74871337
4801562.5,9805.4472413578,134048.89869449,50298.57516348,131268.30311395,77709.743865043,44425.992880436,202443.03904123
4814062.5,9779.4998138374,134009.56670249,50390.250425974,131301.64243166,77621.29284282,44117.28901899,202780.45876422
4820312.5,9766.4622582511,133987.30495626,50437.553660195,131318.54428154,77577.02349984,43953.751158883,202959.36018502
4832812.5,9740.2584598164,133951.60645505,50522.33758353,131352.60122186,77488.041411419,43564.731166273,203380.42370205
4845312.5,9713.8369431482,133927.85061723,50599.250802816,131386.75386434,77398.849415541,43234.110672401,203739.34768452
4857812.5,9687.1869591266,133900.8344099,50678.31694547,131420.16696508,77309.571965449,42906.229814985,204097.69293998
4870312.5,9660.3233885859,133860.8540202,50772.855690689,131451.9651263,77220.3301685,42505.269618069,204528.40198765
4882812.5,9633.28915415,133812.61533507,50878.827008397,131481.81721754,77131.218865555,42178.260290802,204883.97212848
4895312.5,9606.1554096464,133771.76252375,50975.664117815,131510.12977531,77042.288628658,41831.812993983,205262.18655082
4907812.5,9579.0177553626,133743.33055732,51063.887302128,131537.70258211,76953.510898778,41434.577718936,205687.97318536
4920312.5,9551.9868402067,133714.46725932,51151.404571549,131565.06496689,76864.773585091,41119.089340241,206033.21343669
4932812.5,9525.1735257066,133675.67980103,51246.705714503,131592.06065273,76775.862143308,40755.997013308,206428.52114941
4945312.5,9498.6718555023,133626.00589707,51357.598076095,131618.10858456,76686.48712277,40368.745526074,206844.38293792
4957812.5,9472.5451184253,133574.22301914,51469.57316531,131642.97318611,76596.279028555,40062.601394991,207181.80508746
4970312.5,9446.8191666221,133534.68697629,51572.416565324,131667.38658654,76504.738776247,39683.988683028,207589.96324594
4982812.5,9421.4835516874,133501.90514335,51670.626054951,131692.78996783,76411.087945387,39311.804748153,207990.30258863
